user_id,id,user_mentions
2820218494,601040408425160704,
2820218494,601029776904744960,
2820218494,601018377121996800,2820218494
2820218494,600998298254708736,
2820218494,600985639224500224,
2820218494,600971937792294912,
2820218494,600955440139206656,
2820218494,600833407640326144,
2820218494,600823349825150976,
2820218494,600803219829305344,
2820218494,600794425468571649,
2820218494,600774251382239232,
2820218494,600760592048107521,
2820218494,600747931793166337,
2820218494,600728983580364802,
2820218494,600718965980147712,
2820218494,600696381423095808,2820218494
2820218494,600677850535088128,
2820218494,600667395745787905,
2820218494,600655994369265664,
2820218494,600635909252521984,
2820218494,600623255066648577,
2820218494,600609525234847744,
2820218494,600593041473298433,
2820218494,600503878962970624,478878156
2820218494,600500972721340416,1705885393
2820218494,600500942572687361,14800270
2820218494,600380471219003393,
2820218494,600370392281251841,
2820218494,600350274260197376,
2820218494,600341487222657024,
2820218494,600319842122539008,23396106
2820218494,600319591223414784,1254884718342025221
2820218494,600319518452232195,34079088
2820218494,600318768552628224,71348222
2820218494,600306174987259904,
2820218494,600292531713265665,
2820218494,600273515070238720,
2820218494,600260855893250049,
2820218494,600245743027417088,
2820218494,600173076681109504,
2820218494,599950149574631424,15081182;2820218494
2820218494,599726659739127809,615927039
2820218494,599690659096883200,972651
2820218494,599690411347685377,1565724332
2820218494,599690271404732416,28207516
2820218494,599690039816298496,133879298
2820218494,599689988880601088,14800270
2820218494,599689558012362752,278224624;22736710
2820218494,599689196962455552,
2820218494,599029292677222400,408249946;408249946;510780481;2820218494;430355188
2820218494,599029237006270464,408249946;430355188;14385994;2820218494
2820218494,598975186545745921,408249946;2820218494
1604841457,1033423829840945152,
1604841457,1033423269368672256,
1604841457,1033422198189576192,
1604841457,1033310277150945281,
1604841457,1033186309110673408,
1604841457,1033132359451914240,
1604841457,1032960814695759872,
1604841457,1032830513491398656,3664675574;2192538145
1604841457,1032830430742020103,2174495552
1604841457,1032484797564772352,2174495552
1604841457,1032190813642600449,881459606
1604841457,1032190799604338689,2174495552
1604841457,1031917585883967489,
1604841457,1031916993270755329,
1604841457,1031752304603672576,
1604841457,1031749127984566272,
1604841457,1031666121844420617,
1604841457,1031376198402752512,
1604841457,1031349484188512257,
1604841457,1031349312138162176,
1604841457,1030942003989762049,
1604841457,1030941308641308672,
1604841457,1030940903425355776,
1604841457,1030935786999439360,
1604841457,1030935407872155648,
1604841457,1030935190716260352,
1604841457,1030932093667368960,
1604841457,1030927005288747009,
1604841457,1030925702613356546,
1604841457,1030922237778505734,
1604841457,1030919501175508992,
1604841457,1030888958958419974,
1604841457,1030887762466095105,
1604841457,1030884892635226113,
1604841457,1030884479404048384,
1604841457,1030883836308217856,
1604841457,1030883436586835968,
1604841457,1030882261745500160,
1604841457,1030880871337918465,
1604841457,1030878427862192128,
1604841457,1030875878513946624,
1604841457,1030873079981985793,
1604841457,1030870403277893633,
1604841457,1030800868055154688,
1604841457,1030627658655326213,609653313
1604841457,1030585203180204033,609653313
1604841457,1030412310219837443,
1604841457,1030054217543761920,
1604841457,1029898430389387264,
1604841457,1029898187551719424,
1604841457,1029697977890353153,
1604841457,1029606389134647296,
1604841457,1029343148571615232,
1604841457,1029189805991763969,
1604841457,1029188242489442304,
1604841457,1029175010529865728,
1604841457,1028690683115319296,
1604841457,1028689166320787457,
1604841457,1027296533111336961,59131660
1604841457,1027296457001500672,
1604841457,1027000041725157377,
1604841457,1026435340574318593,
1604841457,1026426033246035969,
1604841457,1026308371681603584,
1604841457,1026273675916533761,
1604841457,1026271588814077952,
1604841457,1026271103780577280,
1604841457,1025752032567865344,
1604841457,1025638631694888961,18079519
1604841457,1025350688988168192,
1604841457,1024665148508790789,
1604841457,1024246555270950912,
1604841457,1024042321615245312,
1604841457,1024042004781641730,
1604841457,1022968802437410816,
1604841457,1022656546403246086,
1604841457,1022612895820140549,
1604841457,1022086482788581376,
1604841457,1021941134233403392,
1604841457,1021937263607996416,
1604841457,1021936689755897856,
1604841457,1021738599593721856,
1604841457,1021155625361903621,
1604841457,1020763775912341504,
1604841457,1020742127410720768,
1604841457,1020740891550633985,
1604841457,1020142771137581056,
1604841457,1019586932869910528,
1604841457,1019586597879197696,
1604841457,1019196119207772162,59131660
1604841457,1019195740067975169,
1604841457,1019040896170496000,
1604841457,1019028767283572737,
1604841457,1018856902711828481,
1604841457,1017800456574263296,
1604841457,1017593720038883330,
1604841457,1017552656452210688,
1604841457,1017443646902358021,
1604841457,1017230283060449285,
1604841457,1017225916244742144,
1604841457,1016740616674390017,
1604841457,1016342241315565568,
1604841457,1016125040977481728,
1604841457,1015447745170169856,
1604841457,1014500832774180864,
1604841457,1013895911057940482,
1604841457,1013020820304744448,
1604841457,1011777980794892288,
1604841457,1011301328558190592,
1604841457,1011266432016027648,
1604841457,1010507243027161091,
1604841457,1010263907124985856,
1604841457,1009989370584150016,
1604841457,1009819374558105601,
1604841457,1009566291626164225,
1604841457,1009407656996622337,
1604841457,1009052686526935041,
1604841457,1008541480334581770,
1604841457,1008485020540067840,
1604841457,1007322053710663683,
1604841457,1006858136454656001,
1604841457,1006711621228605441,
1604841457,1006346930379780097,
1604841457,1006338557902979072,
1604841457,1006281393763246080,
1604841457,1005963036765630464,
1604841457,1005949853162237957,
1604841457,1005896822756462593,
1604841457,1005753555746263040,622208718
1604841457,1005514682835308547,
1604841457,1005509121943199744,
1604841457,1005397246559604738,
1604841457,1005396994557390853,
1604841457,1004125803884339200,
1604841457,1004032164684619779,
1604841457,1004026217677369345,
1604841457,1003635982992896001,
1604841457,1003110258968072192,
1604841457,1003104921783291904,51542725
1604841457,1002928057743761410,
1604841457,1002637925102825472,51542725
1604841457,1002369312253005824,51542725
1604841457,1002316212263702529,2174495552
1604841457,1002316071167234048,2174495552
1604841457,1001670937824067584,
1604841457,1001669183690756096,
1604841457,1001617468509614081,
1604841457,1001064819372580866,
1604841457,1001063320814747648,
1604841457,1001060616881221632,
1604841457,1000527865140666369,
1604841457,1000526821845331969,51542725
1604841457,1000228446906265601,
1604841457,999856792963346437,
1604841457,999845827093958656,2174495552
1604841457,999845689411751936,2548158457
1604841457,999845672076693504,3431408474
1604841457,999828597203525632,2548158457
1604841457,999821018695913472,2174495552
1604841457,999809582993149952,2192538145
1604841457,999777809433333762,719273151255851012
1604841457,999158574478708742,
1604841457,999098944633307136,
1604841457,999096446719873024,
1604841457,999091002760671233,
1604841457,999084788773543938,
1604841457,998925656464547840,
1604841457,998555826364342272,
1604841457,998333167160430592,
1604841457,998282864436244480,
1604841457,998282349375868929,
1604841457,998036984454139904,
1604841457,997955499441172480,2174495552
1604841457,997929388703444999,
1604841457,997920813973229569,
1604841457,997815229953212416,
1604841457,997794165118459905,
1604841457,997643390362816512,
1604841457,997493088003207169,
1604841457,997475898524880897,
1604841457,997475375264518144,
1604841457,997289423824924673,3664675574;2192538145;2174495552;51542725
1604841457,997189758269800448,
1604841457,996797967041523712,
1604841457,996777367476555777,
1604841457,996752481232281600,
1604841457,996750858066022400,
1604841457,996569202927525889,
1604841457,996146916319744000,
1604841457,996141072295309315,
1604841457,996140645193568257,
1604841457,996140554890235904,
1604841457,996108876763168769,
1604841457,995996524306976768,
1604841457,995982161118486528,
1604841457,995862000893874176,
1604841457,995802522106425345,
1604841457,995689258051567617,
1604841457,995620059543474176,
1604841457,995510056086097921,
191269735,674371428305760256,24900072
191269735,674371416083603456,24900072
191269735,674356814092349440,
191269735,674351846547419136,1587712358
191269735,674309040168689670,
191269735,674308808148144128,
191269735,674259033033940992,
191269735,674256253640687617,
191269735,674256146010632196,
191269735,674252831407386624,
191269735,674241673782759424,
191269735,674241214997258243,
191269735,673928378211246082,1720224560
191269735,673913238103437312,353358480
191269735,673912281563025409,353358480
191269735,673899638957674496,
191269735,673732359943020544,
191269735,673730934634582017,
191269735,673686340207267841,
191269735,673662138632810496,
191269735,673615860381143042,
191269735,673570346679799808,
191269735,673568801955422208,
191269735,673558047306989568,2514347894
191269735,673277825315692544,
191269735,673200458861813760,
191269735,673197216832561152,
191269735,673125282325389312,
191269735,672873027030360064,
191269735,672846170100756480,
191269735,672818492933062656,
191269735,672809420187901953,
191269735,672809242160734208,814251972
191269735,672617027090194433,
191269735,672601342486192129,1880039444
191269735,672600834195202048,1880039444
191269735,672586288114114560,
191269735,672574522487414785,
191269735,672571481012989952,
191269735,672542455930200064,
191269735,672524632205979648,
191269735,672513461033771009,
191269735,672511563979431936,
191269735,672511142695198720,
191269735,672491385342308353,
191269735,672490772718100481,
191269735,672465544440868864,
191269735,672454230217723904,
191269735,672449441480208384,
191269735,672449230431232000,2431262376
191269735,672396301519200256,
191269735,672240730283376640,
191269735,672193196408086528,
191269735,672178520043479040,
191269735,672100828648488960,
191269735,672089680582680577,
191269735,672089640619384833,
191269735,672063999589163008,
191269735,671919105914626048,
191269735,671853587706810369,
191269735,671739500733837317,
191269735,671739323709063168,
191269735,671550846669365248,
191269735,671531430770511872,
191269735,671527811723698177,
191269735,671525753318715393,
191269735,671504101692284928,
191269735,671173685286424576,
191269735,671167763113746432,2209023483
191269735,671167338675326976,2209023483
191269735,671166541984104448,2209023483
191269735,671166312635322368,2209023483
191269735,671166051376365570,
191269735,671165600971030528,2209023483
191269735,671165026284228608,
191269735,671164946336636929,2209023483
191269735,671163818580516869,2209023483
191269735,671162978234953728,2209023483
191269735,671161008933748736,
191269735,671140592542461952,
